DATE,PRCP_happycamp,TMAX_happycamp,TMIN_happycamp,TOBS_happycamp,PRCP_orleans,PRCP_salmonriver,PRCP_cavejunction,discharge_IndianCreek,gage_ht_IndianCreek,discharge_IndianCreek_daily_change,discharge_SalmonRiver,gage_ht_SalmonRiver,discharge_SalmonRiver_daily_change,discharge_SuckerCreek,gage_ht_SuckerCreek,discharge_SuckerCreek_daily_change,year,month,day
2021-09-28,0.32,67.0,48.0,48.0,,9.1,10.4,73.94479166666666,3.2997916666666662,17.948958333333323,2703.6458333333335,,8.958333333333485,40.978125,1.095,11.978124999999999,2021,09,28
2021-09-29,,,,,,0.0,0.8,60.30833333333334,3.195625,-13.636458333333323,2780.4166666666665,,76.77083333333303,26.040625000000002,0.9753124999999999,-14.937499999999996,2021,09,29
2021-09-30,,,,,,0.0,0.0,56.4125,3.1634375,-3.8958333333333357,2871.9791666666665,,91.5625,23.81979166666667,0.9526041666666667,-2.2208333333333314,2021,09,30
2021-10-01,,,,,,0.0,,54.45104166666667,3.1470833333333332,-1.9614583333333329,2905.3125,,33.333333333333485,22.376041666666666,0.9375,-1.443750000000005,2021,10,01
2021-10-02,,,,,,0.0,,53.36041666666667,3.1378125000000003,-1.0906249999999957,2905.9375,,0.625,22.309375000000003,0.9367708333333332,-0.06666666666666288,2021,10,02
2021-10-03,,,,,,0.0,,52.525,3.1303125,-0.8354166666666742,2906.4583333333335,,0.5208333333334849,21.578125,0.9286458333333334,-0.7312500000000028,2021,10,03
2021-10-04,,,,,,0.0,,51.662499999999994,3.1230208333333334,-0.8625000000000043,2890.0,,-16.458333333333485,20.978125000000002,0.9219791666666667,-0.5999999999999979,2021,10,04
2021-10-05,,,,,,0.0,,51.137499999999996,3.1186458333333333,-0.5249999999999986,2825.7291666666665,,-64.27083333333348,20.997916666666665,0.9220833333333333,0.019791666666662877,2021,10,05
2021-10-06,0.05,,,50.0,,0.8,4.1,53.098958333333336,3.1354166666666665,1.96145833333334,2801.7708333333335,,-23.95833333333303,28.992708333333336,1.003125,7.994791666666671,2021,10,06
2021-10-07,,,,,,0.0,,51.887499999999996,3.1248958333333334,-1.21145833333334,2791.1458333333335,,-10.625,24.073958333333334,0.9552083333333333,-4.918750000000003,2021,10,07
2021-10-08,,,,,,0.0,,51.574999999999996,3.122291666666667,-0.3125,2839.7916666666665,,48.64583333333303,23.32604166666667,0.9472916666666666,-0.747916666666665,2021,10,08
2021-10-09,,,,,,0.0,,51.3125,3.120104166666667,-0.26249999999999574,2994.2708333333335,,154.47916666666697,22.719791666666666,0.9411458333333332,-0.6062500000000028,2021,10,09
2021-10-10,,,,,,0.0,0.3,50.75,3.1154166666666665,-0.5625,3097.3958333333335,,103.125,22.494791666666668,0.9387499999999999,-0.22499999999999787,2021,10,10
2021-10-11,,,,,,0.0,,50.175000000000004,3.110625,-0.5749999999999957,3211.5625,,114.16666666666652,22.83125,0.9422916666666666,0.33645833333333286,2021,10,11
2021-10-12,,,,,,0.0,,50.1,3.11,-0.07500000000000284,3317.6041666666665,,106.04166666666652,22.973958333333332,0.94375,0.14270833333333144,2021,10,12
2021-10-13,,,,,,1.0,1.3,53.01666666666667,3.1347916666666666,2.9166666666666714,3390.3125,,72.70833333333348,26.3,0.9771875,3.3260416666666686,2021,10,13
2021-10-14,,,,,,0.0,,52.590624999999996,3.1327083333333334,-0.4260416666666771,3370.0,,-20.3125,25.35625,0.9685416666666667,-0.9437500000000014,2021,10,14
2021-10-15,,,,,,,,51.54479166666667,3.1257291666666664,-1.0458333333333272,3376.9791666666665,,6.979166666666515,24.014736842105265,0.9546315789473684,-1.3415131578947346,2021,10,15
2021-10-16,,,,,,,,50.786458333333336,3.1197916666666665,-0.7583333333333329,3373.2291666666665,,-3.75,23.20416666666667,0.9460416666666666,-0.8105701754385954,2021,10,16
2021-10-17,,,,,,0.0,,50.434374999999996,3.1140624999999997,-0.35208333333333997,3414.7916666666665,,41.5625,22.945833333333336,0.9434374999999999,-0.25833333333333286,2021,10,17
2021-10-18,,,,,,4.1,2.0,52.34166666666667,3.1321875,1.9072916666666728,3441.0416666666665,,26.25,26.05578947368421,0.9754736842105264,3.1099561403508744,2021,10,18
2021-10-19,,,,,,0.0,0.0,52.61770833333333,3.1341666666666668,0.2760416666666643,3441.1458333333335,,0.10416666666696983,26.135416666666668,0.9763541666666667,0.07962719298245702,2021,10,19
2021-10-20,,,,,,14.0,18.5,145.05208333333334,3.6901041666666665,92.43437500000002,3415.1041666666665,,-26.04166666666697,85.44895833333334,1.3383333333333332,59.313541666666666,2021,10,20
2021-10-21,,,,,,0.5,0.3,94.27916666666665,3.4376041666666666,-50.77291666666669,3386.25,,-28.854166666666515,54.78736842105263,1.1843157894736842,-30.661589912280704,2021,10,21
2021-10-22,,,,,,,31.5,316.7916666666667,4.35375,222.51250000000005,3415.4166666666665,,29.166666666666515,202.25,1.7826041666666665,147.46263157894737,2021,10,22
2021-10-23,,,,,,3.8,12.7,210.76041666666666,4.004583333333334,-106.03125000000003,3685.2083333333335,,269.79166666666697,122.8875,1.5242708333333332,-79.3625,2021,10,23
2021-10-24,,,,,,23.6,16.0,651.21875,5.135416666666667,440.45833333333337,3809.6875,,124.47916666666652,201.21052631578948,1.7605263157894737,78.32302631578948,2021,10,24
2021-10-25,1.1,,,,,18.5,33.3,611.1145833333334,5.129583333333334,-40.10416666666663,4200.625,,390.9375,237.5625,1.89875,36.35197368421052,2021,10,25
2021-10-26,0.2,,,,,3.0,25.7,513.9375,4.920416666666667,-97.17708333333337,4605.208333333333,,404.58333333333303,165.94791666666666,1.6896875,-71.61458333333334,2021,10,26
2021-10-27,,,,,,7.1,5.8,535.5833333333334,4.966875,21.64583333333337,4792.083333333333,,186.875,142.3684210526316,1.6049473684210527,-23.579495614035068,2021,10,27
2021-10-28,,,,,,0.0,0.0,355.7708333333333,4.4921875,-179.81250000000006,4632.1875,,-159.89583333333303,107.51666666666667,1.4644791666666668,-34.851754385964924,2021,10,28
2021-10-29,,,,,,0.0,0.3,271.5833333333333,4.22625,-84.1875,4382.395833333333,,-249.79166666666697,86.43229166666667,1.3676041666666665,-21.084374999999994,2021,10,29
2021-10-30,,,,,,1.0,22.4,291.0416666666667,4.288125,19.45833333333337,4450.729166666667,,68.33333333333394,107.82526315789474,1.463684210526316,21.392971491228067,2021,10,30
2021-10-31,,,,,,2.5,7.4,273.7604166666667,4.2321875,-17.28125,4542.395833333333,,91.66666666666606,125.03125,1.5376041666666669,17.20598684210526,2021,10,31
2021-11-01,,,,,,2.3,3.3,263.46875,4.197604166666667,-10.291666666666686,4423.125,,-119.27083333333303,104.52291666666667,1.451875,-20.508333333333326,2021,11,01
2021-11-02,,,,53.0,,,6.1,291.125,4.292291666666666,27.65625,4359.791666666667,,-63.33333333333303,99.38210526315788,1.4283157894736842,-5.140811403508792,2021,11,02
2021-11-03,,,,,,,0.3,251.17708333333334,4.156562500000001,-39.94791666666666,4379.0625,,19.27083333333303,84.40520833333333,1.3578124999999999,-14.976896929824548,2021,11,03
2021-11-04,,,,,,11.2,26.4,680.1979166666666,5.269270833333334,429.02083333333326,4370.520833333333,,-8.54166666666697,249.09375,1.9321875000000002,164.68854166666665,2021,11,04
2021-11-05,,,,,,4.3,12.7,605.1145833333334,5.130625,-75.08333333333326,4521.145833333333,,150.625,216.93684210526317,1.8517894736842107,-32.15690789473683,2021,11,05
2021-11-06,,,,,,11.4,17.5,583.2395833333334,5.081145833333333,-21.875,4734.36170212766,,213.21586879432652,224.71875,1.875,7.7819078947368325,2021,11,06
2021-11-07,,,,,,1.8,5.8,477.7,4.828399999999999,-105.53958333333338,4673.6,,-60.76170212765919,189.43,1.7667,-35.28874999999999,2021,11,07
2021-11-08,,,,,,0.0,0.3,396.4166666666667,4.611458333333333,-81.2833333333333,4538.645833333333,,-134.95416666666733,153.02105263157895,1.6448421052631579,-36.40894736842105,2021,11,08
2021-11-09,,,,,,15.2,31.5,889.625,5.686979166666667,493.2083333333333,4304.6875,,-233.95833333333303,275.3229166666667,2.004375,122.30186403508773,2021,11,09
2021-11-10,,,,,,1.5,1.5,696.8229166666666,5.3290625,-192.80208333333337,4167.291666666667,,-137.39583333333303,212.09375,1.8370833333333334,-63.229166666666686,2021,11,10
2021-11-11,,,,,,2.3,1.5,693.375,5.321770833333333,-3.4479166666666288,4165.0,12.637187500000001,-2.29166666666697,196.92631578947368,1.7914736842105263,-15.167434210526324,2021,11,11
2021-11-12,,,,,,0.0,0.3,538.3020833333334,4.9757291666666665,-155.07291666666663,4214.044943820225,12.666741573033708,49.044943820224944,165.94791666666666,1.6896875,-30.97839912280702,2021,11,12
2021-11-13,,,,,,0.0,0.0,443.6770833333333,4.7403125,-94.62500000000006,4827.340425531915,13.025425531914893,613.2954817116897,142.33333333333334,1.6055208333333333,-23.614583333333314,2021,11,13
2021-11-14,,,,,,0.0,0.3,381.5416666666667,4.57125,-62.13541666666663,5156.041666666667,13.209895833333334,328.7012411347523,124.63157894736842,1.5374736842105263,-17.701754385964918,2021,11,14
2021-11-15,,,,,,0.0,0.3,368.3854166666667,4.5261458333333335,-13.15625,5360.625,13.319270833333334,204.58333333333303,122.55208333333333,1.5257291666666666,-2.079495614035096,2021,11,15
2021-11-16,,,,,,6.4,9.1,378.6458333333333,4.560208333333333,10.260416666666629,5368.125,13.324062499999998,7.5,136.05208333333334,1.5807291666666667,13.500000000000014,2021,11,16
2021-11-17,,,,,,0.0,0.3,329.4166666666667,4.4140625,-49.22916666666663,5195.9375,13.230833333333335,-172.1875,113.82105263157895,1.4921052631578948,-22.231030701754392,2021,11,17
2021-11-18,,,,,,0.0,0.0,304.28125,4.338333333333334,-25.135416666666686,4826.875,13.025520833333333,-369.0625,103.08125,1.445625,-10.739802631578954,2021,11,18
2021-11-19,,,,,,2.0,2.8,311.40625,4.359895833333334,7.125,4561.770833333333,12.873020833333333,-265.10416666666697,103.3875,1.4469791666666667,0.3062500000000057,2021,11,19
2021-11-20,,,,,,0.0,0.0,283.7708333333333,4.267291666666666,-27.635416666666686,4584.6875,12.886979166666668,22.91666666666697,95.39263157894736,1.4103157894736842,-7.994868421052644,2021,11,20
2021-11-21,,,,,,0.0,0.0,263.21875,4.197395833333333,-20.552083333333314,4536.25,12.8584375,-48.4375,87.81979166666667,1.374375,-7.572839912280685,2021,11,21
2021-11-22,,,,,,0.0,0.0,248.8125,4.149375,-14.40625,4345.625,12.745416666666666,-190.625,82.23645833333333,1.3473958333333333,-5.583333333333343,2021,11,22
2021-11-23,,,,,,0.0,0.8,238.82291666666666,4.113854166666667,-9.989583333333343,4110.520833333333,12.602916666666667,-235.10416666666697,78.6021052631579,1.3293684210526318,-3.634353070175436,2021,11,23
2021-11-24,,,,,,0.0,0.3,222.98958333333334,4.049895833333333,-15.833333333333314,3946.7708333333335,12.501875,-163.74999999999955,74.01041666666667,1.3057291666666668,-4.591688596491224,2021,11,24
2021-11-25,,,,,,0.0,0.0,211.69791666666666,4.0065625,-11.291666666666686,3979.0625,12.521666666666667,32.291666666666515,69.89999999999999,1.2836458333333334,-4.11041666666668,2021,11,25
2021-11-26,,,,,,0.0,0.0,204.08333333333334,3.9775000000000005,-7.614583333333314,3884.5833333333335,12.462083333333332,-94.47916666666652,67.07789473684211,1.2682105263157895,-2.82210526315788,2021,11,26
2021-11-27,,,,,,0.0,2.3,205.60416666666666,3.9834375000000004,1.5208333333333144,3912.6041666666665,12.480416666666668,28.02083333333303,69.8625,1.2834375,2.7846052631578857,2021,11,27
2021-11-28,,,,,,0.0,0.3,197.79166666666666,3.953125,-7.8125,4101.666666666667,12.597291666666665,189.06250000000045,65.9375,1.261875,-3.924999999999997,2021,11,28
2021-11-29,,,,,,0.0,0.8,189.48958333333334,3.920833333333333,-8.302083333333314,4225.208333333333,12.6725,123.54166666666606,62.31578947368421,1.2412631578947368,-3.6217105263157876,2021,11,29
2021-11-30,,,,,,,0.3,182.07291666666666,3.891458333333333,-7.416666666666686,4370.9375,12.760520833333333,145.72916666666697,59.86875,1.226875,-2.447039473684214,2021,11,30
2021-12-01,,,,,,0.0,0.0,176.5625,3.8643750000000003,-5.510416666666657,4320.520833333333,12.729687499999999,-50.41666666666697,57.416666666666664,1.2123958333333333,-2.4520833333333343,2021,12,01
2021-12-02,,,,,,0.0,0.3,171.64583333333334,3.8377083333333335,-4.916666666666657,4265.0,12.6975,-55.52083333333303,55.65263157894737,1.2015789473684209,-1.764035087719293,2021,12,02
2021-12-03,,,,,,0.0,0.3,166.57291666666666,3.817604166666667,-5.072916666666686,4281.770833333333,12.707500000000001,16.77083333333303,54.166666666666664,1.1922916666666665,-1.485964912280707,2021,12,03
2021-12-04,,,,,,0.0,0.5,162.39583333333334,3.7985416666666665,-4.177083333333314,4291.979166666667,12.713541666666666,10.20833333333394,52.331250000000004,1.1807291666666666,-1.83541666666666,2021,12,04
2021-12-05,,,,,,0.0,0.3,157.29166666666666,3.776458333333333,-5.104166666666686,4243.125,12.684166666666668,-48.85416666666697,50.51052631578948,1.168736842105263,-1.8207236842105274,2021,12,05
2021-12-06,,,,,,0.0,0.5,157.38541666666666,3.7757291666666664,0.09375,4130.729166666667,12.615729166666666,-112.39583333333303,51.03020833333334,1.1717708333333332,0.5196820175438646,2021,12,06
2021-12-07,,,,,,3.8,10.7,173.85416666666666,3.850520833333333,16.46875,3979.6875,12.522604166666667,-151.04166666666697,61.4125,1.2355208333333334,10.38229166666666,2021,12,07
2021-12-08,,,,,,0.0,0.3,158.30208333333334,3.78125,-15.552083333333314,4019.1666666666665,12.546875,39.479166666666515,53.85157894736842,1.1903157894736842,-7.560921052631585,2021,12,08
2021-12-09,,,,,,0.0,0.0,152.77083333333334,3.7562499999999996,-5.53125,3974.7916666666665,12.519374999999998,-44.375,52.20104166666667,1.1797916666666666,-1.650537280701748,2021,12,09
2021-12-10,,,,,,0.0,0.0,147.79166666666666,3.7340625000000003,-4.979166666666686,3877.5,12.456979166666668,-97.29166666666652,50.30937500000001,1.1673958333333332,-1.8916666666666586,2021,12,10
2021-12-11,,,,,,0.0,3.0,175.17708333333334,3.850729166666667,27.385416666666686,3689.8958333333335,12.337291666666667,-187.60416666666652,57.706315789473685,1.21,7.396940789473675,2021,12,11
2021-12-12,,,,,,25.7,57.7,275.3645833333333,4.238645833333334,100.18749999999997,3528.9583333333335,12.230729166666668,-160.9375,159.48958333333334,1.6627083333333335,101.78326754385967,2021,12,12
2021-12-13,,,,,,9.1,48.0,416.7395833333333,4.661875,141.375,3743.5416666666665,12.371458333333335,214.58333333333303,192.7037037037037,1.7774074074074073,33.21412037037035,2021,12,13
2021-12-14,0.2,35.0,29.0,31.0,,24.9,31.5,349.6770833333333,4.474375,-67.0625,4204.565217391304,12.66054347826087,461.0235507246375,138.1549295774648,1.5892957746478873,-54.5487741262389,2021,12,14
2021-12-15,,,,,,0.8,2.3,308.0,4.349479166666667,-41.677083333333314,4204.375,12.660625000000001,-0.19021739130403148,115.87878787878788,1.5012121212121212,-22.276141698676923,2021,12,15
2021-12-16,0.9,,,,,30.5,48.5,290.78125,4.293125,-17.21875,3971.6666666666665,12.516979166666667,-232.70833333333348,124.3953488372093,1.5367441860465116,8.516560958421422,2021,12,16
2021-12-17,,,,,,2.5,0.0,268.2708333333333,4.214166666666666,-22.510416666666686,3739.8958333333335,12.3696875,-231.77083333333303,120.5625,1.520625,-3.8328488372092977,2021,12,17
2021-12-18,,,,,,0.5,0.0,254.96875,4.169895833333333,-13.302083333333314,3664.7916666666665,12.321354166666666,-75.10416666666697,102.79583333333333,1.4440625,-17.766666666666666,2021,12,18
2021-12-19,,,,,,2.5,6.1,261.9583333333333,4.193125,6.989583333333314,3563.4375,12.253749999999998,-101.35416666666652,134.8625,1.574125,32.06666666666668,2021,12,19
2021-12-20,,,,,,0.0,11.7,293.4791666666667,4.3015625,31.52083333333337,3640.1041666666665,12.304479166666667,76.66666666666652,185.01052631578946,1.7533684210526315,50.14802631578945,2021,12,20
2021-12-21,,,,,,,0.5,307.2916666666667,4.347291666666667,13.8125,4006.0416666666665,12.5384375,365.9375,185.5,1.755,0.4894736842105374,2021,12,21
2021-12-22,,,,39.0,,8.9,8.9,377.0,4.536145833333333,69.70833333333331,4134.479166666667,12.617708333333333,128.43750000000045,195.05208333333334,1.7792708333333334,9.552083333333343,2021,12,22
2021-12-23,,,,,,34.8,30.0,869.0,5.6656249999999995,492.0,4092.3958333333335,12.591875,-42.083333333333485,610.3125,2.6778125,415.26041666666663,2021,12,23
2021-12-24,,,,,,11.4,2.3,813.65625,5.5616666666666665,-55.34375,4124.6875,12.611458333333333,32.291666666666515,511.8192771084337,2.51289156626506,-98.49322289156629,2021,12,24
2021-12-25,,,,,,21.6,27.4,633.8020833333334,5.193229166666667,-179.85416666666663,4115.0,12.605416666666665,-9.6875,326.47058823529414,2.137058823529412,-185.34868887313957,2021,12,25
2021-12-26,,,,,,25.7,18.5,550.34375,5.00625,-83.45833333333337,3987.2916666666665,12.526874999999999,-127.70833333333348,231.72549019607843,1.8950980392156864,-94.74509803921572,2021,12,26
2021-12-27,,,,,,68.6,15.2,460.39772727272725,4.783636363636363,-89.94602272727275,3838.0208333333335,12.432083333333333,-149.27083333333303,206.29166666666666,1.8195833333333333,-25.433823529411768,2021,12,27
2021-12-28,,,,,,,1.8,408.2083333333333,4.643125,-52.18939393939394,3640.625,12.304791666666667,-197.39583333333348,159.61904761904762,1.6685714285714284,-46.67261904761904,2021,12,28
2021-12-29,,,,,,3.8,5.8,374.125,4.550625,-34.083333333333314,3381.3541666666665,12.132395833333334,-259.2708333333335,144.28125,1.6132291666666667,-15.33779761904762,2021,12,29
2021-12-30,,,,,,,0.0,342.84375,4.453229166666667,-31.28125,3186.6666666666665,11.997604166666667,-194.6875,128.54166666666666,1.5529166666666667,-15.739583333333343,2021,12,30
2021-12-31,,,,,,0.5,0.0,326.6666666666667,4.405729166666666,-16.177083333333314,3210.9375,12.015625,24.270833333333485,121.05263157894737,1.523157894736842,-7.489035087719287,2021,12,31
2022-01-01,,,,,,0.0,0.0,304.4895833333333,4.33875,-22.17708333333337,2924.2708333333335,11.8103125,-286.6666666666665,112.45263157894736,1.4861052631578948,-8.600000000000009,2022,01,01
2022-01-02,,,,,,0.0,0.0,291.71875,4.2990625,-12.770833333333314,2837.5789473684213,11.748105263157894,-86.69188596491222,108.58947368421053,1.4690526315789474,-3.8631578947368297,2022,01,02
2022-01-03,,,,,,2.0,2.8,634.3229166666666,5.077083333333333,342.60416666666663,2736.5625,11.6703125,-101.01644736842127,313.58947368421053,1.9834736842105263,205.0,2022,01,03
2022-01-04,,,,,,32.3,36.8,1152.0833333333333,6.150833333333334,517.7604166666666,3099.6875,11.937916666666666,363.125,662.3333333333334,2.7697916666666664,348.74385964912284,2022,01,04
2022-01-05,,,,,,9.4,13.2,1195.2083333333333,6.220416666666666,43.125,3462.159090909091,12.186250000000001,362.471590909091,558.8229166666666,2.6037500000000002,-103.51041666666674,2022,01,05
2022-01-06,,,,,,17.8,0.3,1220.4166666666667,6.259687499999999,25.208333333333485,3717.9166666666665,12.355104166666665,255.75757575757552,596.1052631578947,2.6666315789473685,37.282346491228054,2022,01,06
2022-01-07,,,,,,13.0,14.5,1738.75,6.976666666666667,518.3333333333333,3989.4791666666665,12.528958333333334,271.5625,873.0833333333334,3.0850000000000004,276.9780701754387,2022,01,07
2022-01-08,,,,,,4.8,0.5,1362.3958333333333,6.4671875000000005,-376.35416666666674,4198.333333333333,12.657083333333333,208.85416666666652,722.1875,2.8627083333333334,-150.89583333333337,2022,01,08
2022-01-09,,,,,,0.0,0.0,1004.5104166666666,5.906979166666667,-357.88541666666663,4181.770833333333,12.645729166666667,-16.5625,481.1684210526316,2.4609473684210523,-241.01907894736843,2022,01,09
2022-01-10,,,,,,0.0,0.3,820.9479166666666,5.576354166666667,-183.5625,3599.375,12.277708333333335,-582.395833333333,361.2916666666667,2.2182291666666667,-119.87675438596489,2022,01,10
2022-01-11,,,,,,0.0,0.0,737.1145833333334,5.415208333333333,-83.83333333333326,3318.9583333333335,12.088229166666666,-280.4166666666665,337.53125,2.1651041666666666,-23.760416666666686,2022,01,11
2022-01-12,,,,,,0.0,0.0,710.5625,5.3590625,-26.55208333333337,3167.8125,11.984791666666666,-151.14583333333348,357.2842105263158,2.210105263157895,19.752960526315803,2022,01,12
2022-01-13,,,,,,0.5,0.0,719.6875,5.376354166666666,9.125,3278.125,12.061979166666667,110.3125,373.3541666666667,2.2455208333333334,16.069956140350882,2022,01,13
2022-01-14,,,,,,0.0,0.0,749.6041666666666,5.438854166666666,29.91666666666663,3551.6666666666665,12.246145833333332,273.5416666666665,363.4583333333333,2.2236458333333333,-9.895833333333371,2022,01,14
